instance,label_original,cls_label,cls
http://purl.org/collections/nl/am/proxy-12757,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12759,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12763,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12767,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-1277,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-12770,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12772,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12777,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12782,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12784,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12785,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12796,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12798,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12803,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12805,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12814,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12833,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12835,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12844,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12848,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-1285,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-12851,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12865,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12868,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12874,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12880,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12900,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12904,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12909,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12910,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12911,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12914,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12951,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12956,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12958,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-1299,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-12990,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-12993,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13002,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13009,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13020,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13030,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13032,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13050,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13059,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13063,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13066,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13089,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13091,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13102,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13107,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13112,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13114,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13118,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13123,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13135,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13142,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13155,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13165,http://purl.org/collections/nl/am/t-16469,Metallic art,4
http://purl.org/collections/nl/am/proxy-13173,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13178,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13186,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13191,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13199,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13203,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13212,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13214,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13215,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13220,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13226,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13229,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13233,http://purl.org/collections/nl/am/t-22508,Metallic art,4
http://purl.org/collections/nl/am/proxy-13236,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13265,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13266,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13274,http://purl.org/collections/nl/am/t-16469,Metallic art,4
http://purl.org/collections/nl/am/proxy-13289,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13293,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13294,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13299,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13313,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13316,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13320,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13328,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13329,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13333,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13336,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13348,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13360,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13373,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13375,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13376,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-1340,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-13410,http://purl.org/collections/nl/am/t-15579,Decorative art,1
http://purl.org/collections/nl/am/proxy-1343,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-13432,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13443,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13444,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-1345,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-13453,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13471,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13476,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13481,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13482,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13500,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13509,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13511,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13514,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13534,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13537,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13540,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13541,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13545,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13554,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13556,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13564,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13567,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13568,http://purl.org/collections/nl/am/t-22507,Decorative art,1
http://purl.org/collections/nl/am/proxy-13577,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13582,http://purl.org/collections/nl/am/t-15579,Decorative art,1
http://purl.org/collections/nl/am/proxy-13591,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-13598,http://purl.org/collections/nl/am/t-15459,Decorative art,1
http://purl.org/collections/nl/am/proxy-1360,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-13614,http://purl.org/collections/nl/am/t-14592,Books and Documents,0
http://purl.org/collections/nl/am/proxy-13615,http://purl.org/collections/nl/am/t-16469,Metallic art,4
http://purl.org/collections/nl/am/proxy-13616,http://purl.org/collections/nl/am/t-16469,Metallic art,4
http://purl.org/collections/nl/am/proxy-13633,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13640,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13641,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13648,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13651,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13652,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13657,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13666,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13673,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13695,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13699,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13702,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-1371,http://purl.org/collections/nl/am/t-22503,Prints,7
http://purl.org/collections/nl/am/proxy-13714,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13719,http://purl.org/collections/nl/am/t-5504,Decorative art,1
http://purl.org/collections/nl/am/proxy-13725,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13729,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13732,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13764,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13768,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13770,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13772,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13774,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13775,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13780,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13792,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13800,http://purl.org/collections/nl/am/t-15606,Decorative art,1
http://purl.org/collections/nl/am/proxy-13801,http://purl.org/collections/nl/am/t-15606,Decorative art,1
