dblp,wikidata
http://dblp.l3s.de/d2r/resource/authors/Claudio_Babiloni,http://www.wikidata.org/entity/Q38328295
http://dblp.l3s.de/d2r/resource/authors/Maurizio_Corbetta,http://www.wikidata.org/entity/Q41793337
http://dblp.l3s.de/d2r/resource/authors/Geoffrey_J._McLachlan,http://www.wikidata.org/entity/Q28132613
http://dblp.l3s.de/d2r/resource/authors/Anders_Krogh,http://www.wikidata.org/entity/Q4753847
http://dblp.l3s.de/d2r/resource/authors/Erik_L._L._Sonnhammer,http://www.wikidata.org/entity/Q30303525
http://dblp.l3s.de/d2r/resource/authors/Alfons_Schnitzler,http://www.wikidata.org/entity/Q37642842
http://dblp.l3s.de/d2r/resource/authors/Christos_Davatzikos,http://www.wikidata.org/entity/Q29348045
http://dblp.l3s.de/d2r/resource/authors/Jinzhong_Yang,http://www.wikidata.org/entity/Q44013242
http://dblp.l3s.de/d2r/resource/authors/Xiaobo_Sharon_Hu,http://www.wikidata.org/entity/Q51940548
http://dblp.l3s.de/d2r/resource/authors/Jordi_Ocana,http://www.wikidata.org/entity/Q57204860
http://dblp.l3s.de/d2r/resource/authors/Jason_C._Cole,http://www.wikidata.org/entity/Q42692805
http://dblp.l3s.de/d2r/resource/authors/Oliver_Korb,http://www.wikidata.org/entity/Q43951946
http://dblp.l3s.de/d2r/resource/authors/Rasko_Leinonen,http://www.wikidata.org/entity/Q54965557
http://dblp.l3s.de/d2r/resource/authors/Yuichi_Kodama,http://www.wikidata.org/entity/Q56542183
http://dblp.l3s.de/d2r/resource/authors/Nigel_Collier,http://www.wikidata.org/entity/Q42305852
http://dblp.l3s.de/d2r/resource/authors/Philip_S._Yu,http://www.wikidata.org/entity/Q59749233
http://dblp.l3s.de/d2r/resource/authors/Frederik_Barkhof,http://www.wikidata.org/entity/Q42355589
http://dblp.l3s.de/d2r/resource/authors/Mark_Jenkinson,http://www.wikidata.org/entity/Q42665503
http://dblp.l3s.de/d2r/resource/authors/Paul_M._Matthews,http://www.wikidata.org/entity/Q43864655
http://dblp.l3s.de/d2r/resource/authors/Frederic_D._Bushman,http://www.wikidata.org/entity/Q37377271
http://dblp.l3s.de/d2r/resource/authors/Karen_E._Ocwieja,http://www.wikidata.org/entity/Q83669777
http://dblp.l3s.de/d2r/resource/authors/Paul_Timothy_Furgale,http://www.wikidata.org/entity/Q63649467
http://dblp.l3s.de/d2r/resource/authors/Pierre_Charbonnier,http://www.wikidata.org/entity/Q51936218
http://dblp.l3s.de/d2r/resource/authors/Altuna_Akalin,http://www.wikidata.org/entity/Q56614722
http://dblp.l3s.de/d2r/resource/authors/Christoph_Dieterich,http://www.wikidata.org/entity/Q61198099
http://dblp.l3s.de/d2r/resource/authors/Kai_Blin,http://www.wikidata.org/entity/Q19753684
http://dblp.l3s.de/d2r/resource/authors/Markus_Landthaler,http://www.wikidata.org/entity/Q30502542
http://dblp.l3s.de/d2r/resource/authors/Nikolaus_Rajewsky,http://www.wikidata.org/entity/Q1991647
http://dblp.l3s.de/d2r/resource/authors/David_S._Wishart,http://www.wikidata.org/entity/Q27887604
http://dblp.l3s.de/d2r/resource/authors/Yannick_Djoumbou,http://www.wikidata.org/entity/Q63351119
http://dblp.l3s.de/d2r/resource/authors/Gabriel_Taubin,http://www.wikidata.org/entity/Q56998333
http://dblp.l3s.de/d2r/resource/authors/Geraint_A._Wiggins,http://www.wikidata.org/entity/Q55590294
http://dblp.l3s.de/d2r/resource/authors/Habil_Zare,http://www.wikidata.org/entity/Q30348803
http://dblp.l3s.de/d2r/resource/authors/William_Stafford_Noble,http://www.wikidata.org/entity/Q29053213
http://dblp.l3s.de/d2r/resource/authors/Andrzej_Cichocki,http://www.wikidata.org/entity/Q29387078
http://dblp.l3s.de/d2r/resource/authors/Nicola_Adami,http://www.wikidata.org/entity/Q58326647
http://dblp.l3s.de/d2r/resource/authors/Riccardo_Leonardi,http://www.wikidata.org/entity/Q50742890
http://dblp.l3s.de/d2r/resource/authors/Johan_A._K._Suykens,http://www.wikidata.org/entity/Q83190273
http://dblp.l3s.de/d2r/resource/authors/Sabine_Van_Huffel,http://www.wikidata.org/entity/Q37364431
http://dblp.l3s.de/d2r/resource/authors/Diana_F._Tomback,http://www.wikidata.org/entity/Q47134986
http://dblp.l3s.de/d2r/resource/authors/Stephen_P._Prisley,http://www.wikidata.org/entity/Q58065592
http://dblp.l3s.de/d2r/resource/authors/Monika_Heiner,http://www.wikidata.org/entity/Q42371929
http://dblp.l3s.de/d2r/resource/authors/John_T._Sheridan,http://www.wikidata.org/entity/Q42806284
http://dblp.l3s.de/d2r/resource/authors/Klaus_H._Maier-Hein,http://www.wikidata.org/entity/Q59690452
http://dblp.l3s.de/d2r/resource/authors/Dennis_Goldschmidt,http://www.wikidata.org/entity/Q86400670
http://dblp.l3s.de/d2r/resource/authors/Poramate_Manoonpong,http://www.wikidata.org/entity/Q61827000
http://dblp.l3s.de/d2r/resource/authors/Jing_Tang,http://www.wikidata.org/entity/Q39525108
http://dblp.l3s.de/d2r/resource/authors/Krister_Wennerberg,http://www.wikidata.org/entity/Q31058683
http://dblp.l3s.de/d2r/resource/authors/Tero_Aittokallio,http://www.wikidata.org/entity/Q41044826
http://dblp.l3s.de/d2r/resource/authors/Leping_Li,http://www.wikidata.org/entity/Q63629384
http://dblp.l3s.de/d2r/resource/authors/Shyamal_D._Peddada,http://www.wikidata.org/entity/Q56448445
http://dblp.l3s.de/d2r/resource/authors/Andreas_Timm-Giel,http://www.wikidata.org/entity/Q58317484
http://dblp.l3s.de/d2r/resource/authors/Hans_Gellersen,http://www.wikidata.org/entity/Q59563075
http://dblp.l3s.de/d2r/resource/authors/Anderson_M._Winkler,http://www.wikidata.org/entity/Q41643439
http://dblp.l3s.de/d2r/resource/authors/B._T._Thomas_Yeo,http://www.wikidata.org/entity/Q59509467
http://dblp.l3s.de/d2r/resource/authors/Bruce_Fischl,http://www.wikidata.org/entity/Q29642738
http://dblp.l3s.de/d2r/resource/authors/Mert_R._Sabuncu,http://www.wikidata.org/entity/Q47502537
http://dblp.l3s.de/d2r/resource/authors/Thomas_E._Nichols,http://www.wikidata.org/entity/Q25894548
http://dblp.l3s.de/d2r/resource/authors/Peter_Corke,http://www.wikidata.org/entity/Q15995002
http://dblp.l3s.de/d2r/resource/authors/Jason_A._Papin,http://www.wikidata.org/entity/Q37369558
http://dblp.l3s.de/d2r/resource/authors/Ferath_Kherif,http://www.wikidata.org/entity/Q73210721
http://dblp.l3s.de/d2r/resource/authors/Jean-Baptiste_Poline,http://www.wikidata.org/entity/Q25538239
http://dblp.l3s.de/d2r/resource/authors/Xavier_Pennec,http://www.wikidata.org/entity/Q51936177
http://dblp.l3s.de/d2r/resource/authors/Gerton_Lunter,http://www.wikidata.org/entity/Q30089920
http://dblp.l3s.de/d2r/resource/authors/Ian_B._Jeffery,http://www.wikidata.org/entity/Q57028861
http://dblp.l3s.de/d2r/resource/authors/Thomas_Girke,http://www.wikidata.org/entity/Q55473652
http://dblp.l3s.de/d2r/resource/authors/Nestor_R._Gonzalez,http://www.wikidata.org/entity/Q37838430
http://dblp.l3s.de/d2r/resource/authors/Ian_Horrocks,http://www.wikidata.org/entity/Q5981834
http://dblp.l3s.de/d2r/resource/authors/Timothy_F._Cootes,http://www.wikidata.org/entity/Q59946294
http://dblp.l3s.de/d2r/resource/authors/Aziz_A._Boxwala,http://www.wikidata.org/entity/Q71573283
http://dblp.l3s.de/d2r/resource/authors/Hyeoneui_Kim,http://www.wikidata.org/entity/Q57678468
http://dblp.l3s.de/d2r/resource/authors/Lucila_Ohno-Machado,http://www.wikidata.org/entity/Q29840188
http://dblp.l3s.de/d2r/resource/authors/Michael_E._Matheny,http://www.wikidata.org/entity/Q47810683
http://dblp.l3s.de/d2r/resource/authors/Vineet_Bafna,http://www.wikidata.org/entity/Q37380360
http://dblp.l3s.de/d2r/resource/authors/Wendy_Webber_Chapman,http://www.wikidata.org/entity/Q42613343
http://dblp.l3s.de/d2r/resource/authors/Sankar_Subramanian,http://www.wikidata.org/entity/Q30503012
http://dblp.l3s.de/d2r/resource/authors/Alexis_D._J._Makin,http://www.wikidata.org/entity/Q47562750
http://dblp.l3s.de/d2r/resource/authors/Marco_Bertamini,http://www.wikidata.org/entity/Q37604799
http://dblp.l3s.de/d2r/resource/authors/Haruki_Nakamura,http://www.wikidata.org/entity/Q60465926
http://dblp.l3s.de/d2r/resource/authors/Susan_Jones,http://www.wikidata.org/entity/Q57034020
http://dblp.l3s.de/d2r/resource/authors/Peter_D._Wentzell,http://www.wikidata.org/entity/Q57950738
http://dblp.l3s.de/d2r/resource/authors/Robert_M._Flight,http://www.wikidata.org/entity/Q41853751
http://dblp.l3s.de/d2r/resource/authors/Elizabeth_B._Hutchinson,http://www.wikidata.org/entity/Q48355900
http://dblp.l3s.de/d2r/resource/authors/Amber_M._Smith,http://www.wikidata.org/entity/Q55473699
http://dblp.l3s.de/d2r/resource/authors/Julie_L._McAuley,http://www.wikidata.org/entity/Q56807386
http://dblp.l3s.de/d2r/resource/authors/Ruy_M._Ribeiro,http://www.wikidata.org/entity/Q30504775
http://dblp.l3s.de/d2r/resource/authors/Javier_Pascau,http://www.wikidata.org/entity/Q46693368
http://dblp.l3s.de/d2r/resource/authors/Manuel_Desco,http://www.wikidata.org/entity/Q41565488
http://dblp.l3s.de/d2r/resource/authors/Fernando_Cores,http://www.wikidata.org/entity/Q57206700
http://dblp.l3s.de/d2r/resource/authors/Fernando_Guirado,http://www.wikidata.org/entity/Q58962633
http://dblp.l3s.de/d2r/resource/authors/Miquel_Orobitg,http://www.wikidata.org/entity/Q55188895
http://dblp.l3s.de/d2r/resource/authors/Daniel_B._Forger,http://www.wikidata.org/entity/Q43108771
http://dblp.l3s.de/d2r/resource/authors/Valentina_Tozzini,http://www.wikidata.org/entity/Q56752525
http://dblp.l3s.de/d2r/resource/authors/Alexander_Schramm,http://www.wikidata.org/entity/Q40164514
http://dblp.l3s.de/d2r/resource/authors/Frank_Wilde,http://www.wikidata.org/entity/Q40277599
http://dblp.l3s.de/d2r/resource/authors/Shintaro_Okazaki,http://www.wikidata.org/entity/Q57499100
http://dblp.l3s.de/d2r/resource/authors/Rainer_Breitling,http://www.wikidata.org/entity/Q38305239
http://dblp.l3s.de/d2r/resource/authors/Romain_Brette,http://www.wikidata.org/entity/Q41047218
http://dblp.l3s.de/d2r/resource/authors/Michele_Giugliano,http://www.wikidata.org/entity/Q41046516
http://dblp.l3s.de/d2r/resource/authors/Stefano_Fusi,http://www.wikidata.org/entity/Q41047317
http://dblp.l3s.de/d2r/resource/authors/Walter_Senn,http://www.wikidata.org/entity/Q41045576
http://dblp.l3s.de/d2r/resource/authors/Martin_Steffen,http://www.wikidata.org/entity/Q41828792
http://dblp.l3s.de/d2r/resource/authors/Richard_J._Roberts,http://www.wikidata.org/entity/Q309816
http://dblp.l3s.de/d2r/resource/authors/Steven_L._Salzberg,http://www.wikidata.org/entity/Q7248791
http://dblp.l3s.de/d2r/resource/authors/John-John_Cabibihan,http://www.wikidata.org/entity/Q57759497
http://dblp.l3s.de/d2r/resource/authors/Shuzhi_Sam_Ge,http://www.wikidata.org/entity/Q45418927
http://dblp.l3s.de/d2r/resource/authors/Eduardo_Carrasco,http://www.wikidata.org/entity/Q56460396
http://dblp.l3s.de/d2r/resource/authors/Pierre_Baldi,http://www.wikidata.org/entity/Q3383843
http://dblp.l3s.de/d2r/resource/authors/Donatella_Mattia,http://www.wikidata.org/entity/Q51300652
http://dblp.l3s.de/d2r/resource/authors/Fabio_Babiloni,http://www.wikidata.org/entity/Q37369359
http://dblp.l3s.de/d2r/resource/authors/Febo_Cincotti,http://www.wikidata.org/entity/Q40137254
http://dblp.l3s.de/d2r/resource/authors/Giovanni_Vecchiato,http://www.wikidata.org/entity/Q51300842
http://dblp.l3s.de/d2r/resource/authors/Jlenia_Toppi,http://www.wikidata.org/entity/Q57033843
http://dblp.l3s.de/d2r/resource/authors/Laura_Astolfi,http://www.wikidata.org/entity/Q51903105
http://dblp.l3s.de/d2r/resource/authors/Isabel_P%C3%B4%C3%A7as,http://www.wikidata.org/entity/Q57264997
http://dblp.l3s.de/d2r/resource/authors/Joaquim_Alonso,http://www.wikidata.org/entity/Q60729624
http://dblp.l3s.de/d2r/resource/authors/Gunther_Helms,http://www.wikidata.org/entity/Q51611881
http://dblp.l3s.de/d2r/resource/authors/Mark_Steyvers,http://www.wikidata.org/entity/Q61821952
http://dblp.l3s.de/d2r/resource/authors/Egon_L._Willighagen,http://www.wikidata.org/entity/Q20895241
http://dblp.l3s.de/d2r/resource/authors/Helena_F._Deus,http://www.wikidata.org/entity/Q54303346
http://dblp.l3s.de/d2r/resource/authors/Jun_Zhao_0003,http://www.wikidata.org/entity/Q54303120
http://dblp.l3s.de/d2r/resource/authors/Matthias_Samwald,http://www.wikidata.org/entity/Q28914636
http://dblp.l3s.de/d2r/resource/authors/Richard_D._Boyce,http://www.wikidata.org/entity/Q56447790
http://dblp.l3s.de/d2r/resource/authors/Michael_J._Black,http://www.wikidata.org/entity/Q59698761
http://dblp.l3s.de/d2r/resource/authors/Patrick_Lambrix,http://www.wikidata.org/entity/Q37370162
http://dblp.l3s.de/d2r/resource/authors/Fernando_Bello,http://www.wikidata.org/entity/Q63391427
http://dblp.l3s.de/d2r/resource/authors/Christiaan_H._van_Dorp,http://www.wikidata.org/entity/Q41047805
http://dblp.l3s.de/d2r/resource/authors/Rob_J._De_Boer,http://www.wikidata.org/entity/Q61163858
http://dblp.l3s.de/d2r/resource/authors/Zaida_Luthey-Schulten,http://www.wikidata.org/entity/Q18631792
http://dblp.l3s.de/d2r/resource/authors/Martijn_Goudbeek,http://www.wikidata.org/entity/Q84996829
http://dblp.l3s.de/d2r/resource/authors/Alexander_Leemans,http://www.wikidata.org/entity/Q40441199
http://dblp.l3s.de/d2r/resource/authors/Frederik_Maes,http://www.wikidata.org/entity/Q40441229
http://dblp.l3s.de/d2r/resource/authors/Jan_Sijbers,http://www.wikidata.org/entity/Q41541900
http://dblp.l3s.de/d2r/resource/authors/Paul_M._Parizel,http://www.wikidata.org/entity/Q60023495
http://dblp.l3s.de/d2r/resource/authors/Paul_A._Yushkevich,http://www.wikidata.org/entity/Q41521882
http://dblp.l3s.de/d2r/resource/authors/Matej_Lexa,http://www.wikidata.org/entity/Q52006668
http://dblp.l3s.de/d2r/resource/authors/Jean-Christophe_Giger,http://www.wikidata.org/entity/Q57422868
http://dblp.l3s.de/d2r/resource/authors/Athos_Agapiou,http://www.wikidata.org/entity/Q57958152
http://dblp.l3s.de/d2r/resource/authors/Diofantos_G._Hadjimitsis,http://www.wikidata.org/entity/Q57417829
http://dblp.l3s.de/d2r/resource/authors/Davis_J._McCarthy,http://www.wikidata.org/entity/Q37391267
http://dblp.l3s.de/d2r/resource/authors/Gordon_K._Smyth,http://www.wikidata.org/entity/Q37391308
http://dblp.l3s.de/d2r/resource/authors/Beng-Choon_Ho,http://www.wikidata.org/entity/Q56246054
http://dblp.l3s.de/d2r/resource/authors/Elissaios_Karageorgiou,http://www.wikidata.org/entity/Q59564339
http://dblp.l3s.de/d2r/resource/authors/Nancy_Andreasen,http://www.wikidata.org/entity/Q58871590
http://dblp.l3s.de/d2r/resource/authors/Randy_L._Gollub,http://www.wikidata.org/entity/Q47822663
http://dblp.l3s.de/d2r/resource/authors/Scott_R._Sponheim,http://www.wikidata.org/entity/Q45327182
http://dblp.l3s.de/d2r/resource/authors/Sankaran_Mahadevan,http://www.wikidata.org/entity/Q86844953
http://dblp.l3s.de/d2r/resource/authors/Bruce_E._Kemp,http://www.wikidata.org/entity/Q21165436
http://dblp.l3s.de/d2r/resource/authors/Neil_F._W._Saunders,http://www.wikidata.org/entity/Q43370301
http://dblp.l3s.de/d2r/resource/authors/Thomas_Huber,http://www.wikidata.org/entity/Q40143826
http://dblp.l3s.de/d2r/resource/authors/David_V._Smith,http://www.wikidata.org/entity/Q42793405
http://dblp.l3s.de/d2r/resource/authors/Gustavo_Deco,http://www.wikidata.org/entity/Q17385816
http://dblp.l3s.de/d2r/resource/authors/Jose_L._Pardo-Vazquez,http://www.wikidata.org/entity/Q41044391
http://dblp.l3s.de/d2r/resource/authors/Marina_Martinez-Garcia,http://www.wikidata.org/entity/Q59551652
http://dblp.l3s.de/d2r/resource/authors/Lennart_C._Karssen,http://www.wikidata.org/entity/Q41110729
http://dblp.l3s.de/d2r/resource/authors/Ute_Hofmann,http://www.wikidata.org/entity/Q56433692
http://dblp.l3s.de/d2r/resource/authors/M._Brugnach,http://www.wikidata.org/entity/Q84438064
http://dblp.l3s.de/d2r/resource/authors/Jin-Kao_Hao,http://www.wikidata.org/entity/Q56524034
http://dblp.l3s.de/d2r/resource/authors/Anna_M._Borghi,http://www.wikidata.org/entity/Q56923585
http://dblp.l3s.de/d2r/resource/authors/Claudia_Gianelli,http://www.wikidata.org/entity/Q49360736
http://dblp.l3s.de/d2r/resource/authors/Lydia_E._Kavraki,http://www.wikidata.org/entity/Q56452631
http://dblp.l3s.de/d2r/resource/authors/Ana_Alastruey-Izquierdo,http://www.wikidata.org/entity/Q41184849
http://dblp.l3s.de/d2r/resource/authors/Isabel_Cuesta,http://www.wikidata.org/entity/Q48056309
http://dblp.l3s.de/d2r/resource/authors/Roy_Brouwer,http://www.wikidata.org/entity/Q55208179
http://dblp.l3s.de/d2r/resource/authors/Sandeep_Patel,http://www.wikidata.org/entity/Q41909004
http://dblp.l3s.de/d2r/resource/authors/Lionel_Tarassenko,http://www.wikidata.org/entity/Q86208808
http://dblp.l3s.de/d2r/resource/authors/Marco_A._F._Pimentel,http://www.wikidata.org/entity/Q86572494
http://dblp.l3s.de/d2r/resource/authors/Elizabeth_Capezuti,http://www.wikidata.org/entity/Q41727137
http://dblp.l3s.de/d2r/resource/authors/Antonio_Z._Politi,http://www.wikidata.org/entity/Q41045113
http://dblp.l3s.de/d2r/resource/authors/Ben_Jeurissen,http://www.wikidata.org/entity/Q41541895
http://dblp.l3s.de/d2r/resource/authors/Jacques-Donald_Tournier,http://www.wikidata.org/entity/Q42782281
http://dblp.l3s.de/d2r/resource/authors/Thijs_Dhollander,http://www.wikidata.org/entity/Q83890504
http://dblp.l3s.de/d2r/resource/authors/Igor_Jurisica,http://www.wikidata.org/entity/Q48001653
http://dblp.l3s.de/d2r/resource/authors/Filip_Biljecki,http://www.wikidata.org/entity/Q55834005
http://dblp.l3s.de/d2r/resource/authors/Junqiao_Zhao,http://www.wikidata.org/entity/Q61477903
http://dblp.l3s.de/d2r/resource/authors/Nuno_Gracias,http://www.wikidata.org/entity/Q57890307
http://dblp.l3s.de/d2r/resource/authors/Kim_Sneppen,http://www.wikidata.org/entity/Q41045344
http://dblp.l3s.de/d2r/resource/authors/Claudio_Altafini,http://www.wikidata.org/entity/Q41045304
http://dblp.l3s.de/d2r/resource/authors/Nicola_Soranzo,http://www.wikidata.org/entity/Q56486995
http://dblp.l3s.de/d2r/resource/authors/Manuel_Ricardo,http://www.wikidata.org/entity/Q62827535
http://dblp.l3s.de/d2r/resource/authors/Haridimos_Kondylakis,http://www.wikidata.org/entity/Q56567493
http://dblp.l3s.de/d2r/resource/authors/Robert_Hecht,http://www.wikidata.org/entity/Q59872084
http://dblp.l3s.de/d2r/resource/authors/Lars_Juhl_Jensen,http://www.wikidata.org/entity/Q26837548
http://dblp.l3s.de/d2r/resource/authors/Rasmus_Wernersson,http://www.wikidata.org/entity/Q73568847
http://dblp.l3s.de/d2r/resource/authors/Philip_Ogunbona,http://www.wikidata.org/entity/Q80631729
http://dblp.l3s.de/d2r/resource/authors/Yasmine_C._Probst,http://www.wikidata.org/entity/Q51962560
http://dblp.l3s.de/d2r/resource/authors/Kevin_K._McDade,http://www.wikidata.org/entity/Q75346815
http://dblp.l3s.de/d2r/resource/authors/Rolf_Gruetter,http://www.wikidata.org/entity/Q37617324
http://dblp.l3s.de/d2r/resource/authors/Vladimir_Mlynarik,http://www.wikidata.org/entity/Q61822454
http://dblp.l3s.de/d2r/resource/authors/Georg_F._Meyer,http://www.wikidata.org/entity/Q47562774
http://dblp.l3s.de/d2r/resource/authors/Mark_W._Greenlee,http://www.wikidata.org/entity/Q55948533
http://dblp.l3s.de/d2r/resource/authors/Sophie_M._Wuerger,http://www.wikidata.org/entity/Q50253469
http://dblp.l3s.de/d2r/resource/authors/Feyzullah_Temurtas,http://www.wikidata.org/entity/Q82056128
http://dblp.l3s.de/d2r/resource/authors/Pingkun_Yan,http://www.wikidata.org/entity/Q47106990
http://dblp.l3s.de/d2r/resource/authors/Xuelong_Li,http://www.wikidata.org/entity/Q56949034
http://dblp.l3s.de/d2r/resource/authors/Zexian_Liu,http://www.wikidata.org/entity/Q56563952
http://dblp.l3s.de/d2r/resource/authors/Charles-Henri_Lecellier,http://www.wikidata.org/entity/Q59108189
http://dblp.l3s.de/d2r/resource/authors/Charles_Theillet,http://www.wikidata.org/entity/Q55664894
http://dblp.l3s.de/d2r/resource/authors/Elodie_Portales-Casamar,http://www.wikidata.org/entity/Q47503869
http://dblp.l3s.de/d2r/resource/authors/Wyeth_W._Wasserman,http://www.wikidata.org/entity/Q40343277
http://dblp.l3s.de/d2r/resource/authors/Rudiyanto_Gunawan,http://www.wikidata.org/entity/Q41047084
